sep=,
DeviceTag:,2
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2025-07-11_20:06:00_088 WEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
790,2282155926,-105.574379,-12.356413,29.184597,0.351334,0.194499,-0.561591,0
791,2282172593,-105.695961,-11.684767,29.188721,0.085073,0.186659,-0.696128,0
792,2282189260,-105.804169,-11.051873,29.196241,0.346321,0.281034,-1.300225,0
793,2282205927,-105.950867,-10.500482,29.223019,0.607454,0.476695,-1.726786,0
794,2282222594,-106.158264,-10.070502,29.252293,0.571716,0.849019,-1.402842,0
795,2282239261,-106.280800,-9.742294,29.285526,0.201479,0.988345,-1.627909,0
796,2282255928,-106.376015,-9.506447,29.310856,0.201610,0.791703,-1.761074,0
797,2282272595,-106.276566,-9.350019,29.348866,0.300829,0.580321,-2.059964,0
798,2282289262,-106.160522,-9.273149,29.400009,0.551598,0.553737,-2.930011,0
799,2282305929,-106.187836,-9.306616,29.426289,0.880584,0.872148,-3.324897,0
800,2282322596,-106.295563,-9.526748,29.423721,0.869001,0.946804,-3.500773,0
801,2282339263,-106.433174,-9.902253,29.429609,0.660003,0.622509,-3.059249,0
802,2282355930,-106.553223,-10.377604,29.437534,0.193265,0.391176,-2.807855,0
803,2282372597,-106.658600,-10.924818,29.432772,0.219289,0.524782,-2.562912,0
804,2282389264,-106.693871,-11.554729,29.439766,0.643240,0.643440,-2.362665,0
805,2282405931,-106.734642,-12.330299,29.454861,0.980959,1.034866,-2.675883,0
806,2282422598,-106.822121,-13.281715,29.467775,0.918249,1.108582,-2.263726,0
807,2282439265,-106.815918,-14.378752,29.488516,0.698231,0.742784,-1.645776,0
808,2282455932,-106.754959,-15.594842,29.519825,0.776866,0.860370,-2.038363,0
809,2282472599,-106.738663,-16.912050,29.569542,1.124874,0.909637,-1.643268,0
810,2282489266,-106.747833,-18.278820,29.643625,0.943473,0.498515,-0.296135,0
811,2282505933,-106.621300,-19.684555,29.733065,1.984574,1.440930,-1.414741,0
812,2282522600,-106.736687,-21.305489,29.851551,3.649132,2.655788,-3.006935,0
813,2282539267,-107.261681,-23.334362,29.983025,4.215160,3.400327,-2.682801,0
814,2282555934,-107.832100,-25.743093,30.177309,2.898404,2.152471,0.267849,0
815,2282572601,-107.698250,-28.283499,30.450954,2.047403,1.671088,0.709288,0
816,2282589268,-107.430267,-30.864740,30.723585,2.535593,2.291899,-0.013617,0
817,2282605935,-107.450974,-33.475365,31.027138,2.754483,2.437845,-0.001987,0
818,2282622602,-107.811661,-36.139977,31.360449,2.361550,2.206876,0.339199,0
819,2282639269,-108.359070,-38.832413,31.727261,1.657159,1.717753,0.939082,0
820,2282655936,-108.839188,-41.524055,32.161987,1.209829,1.392616,1.205911,0
821,2282672603,-109.340675,-44.232700,32.634342,1.196970,1.949045,1.101014,0
822,2282689270,-109.964561,-46.952507,33.136631,1.081498,1.703474,1.782355,0
823,2282705937,-110.589027,-49.666370,33.709431,0.744692,1.433554,2.008205,0
824,2282722604,-111.326294,-52.390430,34.321930,0.639785,1.316807,2.334391,0
825,2282739271,-112.133781,-55.107723,35.078224,0.273922,0.876617,2.403549,0
826,2282755938,-113.108109,-57.804958,35.944176,0.112997,1.089652,1.941510,0
827,2282772605,-114.279427,-60.487801,36.896702,-0.103664,1.013384,1.627349,0
828,2282789272,-115.685471,-63.119526,37.995647,-0.822751,-0.128588,2.142704,0
829,2282805939,-117.111763,-65.647133,39.333092,-1.526806,-1.020619,2.145219,0
830,2282822606,-118.671509,-68.060143,40.922138,-1.406639,-0.704406,1.756751,0
831,2282839273,-120.597565,-70.352272,42.828846,-1.299862,-0.801281,1.602489,0
832,2282855940,-123.024902,-72.530479,45.117146,-1.369553,-0.588088,1.270071,0
833,2282872607,-125.849136,-74.589294,47.724983,-1.834805,-1.337369,1.661896,0
834,2282889274,-128.987732,-76.439308,50.866966,-2.324986,-2.536461,2.073410,0
835,2282905941,-132.864868,-78.083473,54.782211,-2.348747,-2.572511,1.546601,0
836,2282922608,-137.474854,-79.507614,59.383064,-2.427571,-2.485169,1.065819,0
837,2282939275,-142.798859,-80.726341,64.660675,-2.184665,-2.269559,0.647370,0
838,2282955942,-149.062454,-81.780693,70.770767,-2.019239,-2.080087,0.427280,0
839,2282972609,-156.034225,-82.639214,77.706978,-2.404057,-2.813655,0.758213,0
840,2282989276,-163.391602,-83.284142,85.224960,-2.436546,-2.656992,1.067216,0
841,2283005943,-170.865814,-83.722153,92.907974,-2.227921,-2.718181,0.894485,0
842,2283022610,-178.102661,-83.954872,100.328018,-1.936867,-2.592863,0.301303,0
843,2283039277,175.380310,-84.048065,106.974861,-1.694953,-2.123747,-0.020988,0
844,2283055944,169.696686,-84.064560,112.794464,-1.258573,-1.483960,-0.086270,0
845,2283072611,164.676956,-84.018173,117.971687,-0.788398,-1.269694,-0.180262,0
846,2283089278,160.746368,-83.923370,122.127693,-0.365095,-1.261675,-0.029121,0
847,2283105945,157.491257,-83.825844,125.400482,-0.027117,-0.999635,0.062075,0
848,2283122612,154.503494,-83.684662,128.088867,-0.502227,-1.175161,-0.084124,0
849,2283139279,152.138550,-83.524498,130.253174,-0.710864,-0.676948,-0.238018,0
850,2283155946,149.191589,-83.478271,132.404922,-0.154800,-0.420217,-0.024582,0
851,2283172613,147.526169,-83.509010,133.208893,-2.628230,-2.342125,-0.453672,0
852,2283189280,146.862030,-83.593079,133.546661,-2.033591,-1.412687,-0.217508,0
853,2283205947,146.414963,-83.664009,134.090744,-1.207978,0.953825,1.052900,0
854,2283222614,145.762589,-83.773514,134.933563,-0.055419,0.923482,0.955520,0
855,2283239281,144.931046,-83.938095,135.888275,-0.295840,0.191474,0.388739,0
856,2283255948,144.448593,-84.105988,136.620239,-0.279839,-0.436813,-0.254973,0
857,2283272615,144.336212,-84.233475,137.037720,0.405681,-0.161926,-0.207503,0
858,2283289282,144.034912,-84.332306,137.492172,0.651722,-0.037608,-0.280223,0
859,2283305949,143.715439,-84.411354,137.902054,0.558754,-0.141950,-0.409680,0
860,2283322616,143.460022,-84.461266,138.184204,0.573226,0.113626,-0.258957,0
861,2283339283,143.015167,-84.483742,138.485092,0.404060,0.253800,-0.088620,0
862,2283355950,142.501541,-84.486938,138.745987,-0.159038,-0.103107,0.275496,0
863,2283372617,142.433426,-84.490211,138.676590,-0.560597,-0.365327,0.518582,0
864,2283389284,143.252670,-84.508095,138.026047,-0.589185,-0.558497,0.854198,0
865,2283405951,144.288940,-84.523033,137.291977,-0.361805,0.021196,0.683970,0
866,2283422618,145.576385,-84.541054,136.437515,-0.459193,-0.459628,0.457849,0
867,2283439285,146.670883,-84.530014,135.693146,-0.293387,0.068560,0.185414,0
868,2283455952,147.653061,-84.528114,134.966248,-0.441537,-0.392721,0.067430,0
869,2283472619,149.279587,-84.552849,133.563568,-1.062656,-1.546224,-0.380181,0
870,2283489286,152.529495,-84.613365,130.481613,-1.660752,-2.405076,-1.188869,0
871,2283505953,157.486008,-84.654343,125.593796,-1.766787,-2.410567,-1.009556,0
872,2283522620,164.361465,-84.633850,118.663612,-2.179185,-2.940786,-0.235957,0
873,2283539287,172.727310,-84.513527,110.210197,-2.606446,-2.805842,-0.049552,0
874,2283555954,-177.769028,-84.240746,100.624069,-2.868646,-2.926483,0.036087,0
875,2283572621,-167.692184,-83.758163,90.547005,-2.965763,-2.981469,0.221027,0
876,2283589288,-158.031128,-83.033112,80.925423,-2.797381,-2.575758,0.256251,0
877,2283605955,-149.686707,-82.082306,72.632874,-2.221152,-1.920929,0.251324,0
878,2283622622,-142.642761,-80.922386,65.635033,-1.921520,-2.002738,0.476203,0
879,2283639289,-136.700333,-79.552383,59.718033,-1.903607,-2.063340,0.655200,0
880,2283655956,-131.807846,-77.987495,54.843468,-1.743606,-1.821007,0.786244,0
881,2283672623,-127.904762,-76.259651,50.949905,-1.285394,-1.489732,0.895407,0
882,2283689290,-124.795410,-74.401016,47.813446,-1.012446,-1.069545,1.245243,0
883,2283705957,-122.269379,-72.443405,45.214844,-0.656926,-0.424521,1.350442,0
884,2283722624,-120.269485,-70.429695,43.124210,-0.210797,0.082364,1.302718,0
885,2283739291,-118.683868,-68.385918,41.384567,0.164342,0.393618,1.496702,0
886,2283755958,-117.428299,-66.315681,39.887909,0.258543,0.411091,1.722236,0
887,2283772625,-116.490158,-64.213898,38.641827,0.086209,0.197663,1.808352,0
888,2283789292,-115.725014,-62.077423,37.652916,0.115794,0.145659,1.848980,0
889,2283805959,-115.125519,-59.924763,36.849815,0.389599,0.486030,1.597069,0
890,2283822626,-114.662987,-57.756763,36.177769,0.450494,0.403875,1.566122,0
891,2283839293,-114.297890,-55.591728,35.628418,0.400782,0.392130,1.457725,0
892,2283855960,-113.931801,-53.413864,35.149853,0.317906,0.326464,1.496457,0
893,2283872627,-113.536873,-51.208900,34.741600,0.239943,0.294125,1.681860,0
894,2283889294,-113.138824,-48.976677,34.403103,0.212211,0.335441,1.858117,0
895,2283905961,-112.681290,-46.712280,34.110836,0.118589,0.388665,1.835349,0
896,2283922628,-112.181625,-44.431866,33.814869,0.434791,0.745230,1.535948,0
897,2283939295,-111.774063,-42.131920,33.500267,0.482814,0.957045,1.348682,0
898,2283955962,-111.382111,-39.797901,33.145367,0.395022,1.224814,1.536394,0
899,2283972629,-110.954468,-37.469925,32.761753,0.873111,1.637746,1.719475,0
900,2283989296,-110.512291,-35.229542,32.404366,1.547655,1.869884,1.628206,0
901,2284005963,-110.059723,-33.143372,32.098946,1.827837,2.056275,1.039515,0
902,2284022630,-109.606041,-31.210602,31.843021,1.893344,2.102522,0.511012,0
903,2284039297,-109.085419,-29.414190,31.642361,1.672884,1.880098,0.090314,0
904,2284055964,-108.550690,-27.708817,31.453533,0.934821,1.582386,0.390357,0
905,2284072631,-107.841148,-26.031479,31.253191,0.788422,1.583507,-0.022165,0
906,2284089298,-107.152840,-24.423746,31.043699,1.752362,2.015815,-1.167782,0
907,2284105965,-106.751633,-22.932899,30.857996,1.955598,1.841473,-1.048326,0
908,2284122632,-106.378067,-21.545345,30.708961,1.469871,1.022515,-0.733360,0
909,2284139299,-106.061440,-20.254927,30.578884,1.399218,0.980781,-1.493737,0
910,2284155966,-105.904068,-18.993656,30.447309,0.858444,0.775173,-1.462153,0
911,2284172633,-105.834175,-17.728880,30.311312,0.698121,0.729857,-1.512135,0
912,2284189300,-105.906174,-16.510099,30.178415,0.876732,0.824535,-1.500907,0
913,2284205967,-106.044800,-15.362076,30.063437,0.947213,0.796212,-1.089493,0
914,2284222634,-106.124779,-14.298136,29.966555,0.723768,0.549988,-0.554192,0
915,2284239301,-106.136765,-13.288751,29.914074,0.203079,0.319181,-0.665485,0
916,2284255968,-106.159294,-12.340733,29.878639,0.270741,0.506576,-0.597150,0
917,2284272635,-106.186478,-11.493518,29.845093,-0.103755,0.593655,-0.929180,0
918,2284289302,-106.023003,-10.734750,29.779417,0.327054,0.460972,-0.244040,0
919,2284305969,-105.713249,-10.000964,29.745615,0.808051,-0.000667,-0.608099,0
920,2284322636,-105.605164,-9.244998,29.714960,0.996187,0.092613,-1.032439,0
921,2284339303,-105.735168,-8.521916,29.701635,0.708921,0.051583,-1.041828,0
922,2284355970,-105.981857,-7.851505,29.703749,0.380738,0.227534,-1.295060,0
923,2284372637,-106.177528,-7.309538,29.721132,0.335369,0.558190,-1.004230,0
924,2284389304,-106.187416,-6.895342,29.758854,0.026784,0.522116,-1.783616,0
925,2284405971,-106.079285,-6.562706,29.783405,0.197985,0.280433,-2.494276,0
926,2284422638,-105.966934,-6.279171,29.817909,0.267284,0.151928,-2.832775,0
927,2284439305,-105.921799,-6.041947,29.867735,0.701812,0.090216,-3.730021,0
928,2284455972,-106.111259,-5.932795,29.909351,0.894200,0.870959,-4.213778,0
929,2284472639,-106.377541,-6.059236,29.928982,0.726103,1.226573,-4.420883,0
930,2284489306,-106.566528,-6.422277,29.929527,0.287306,1.030189,-3.448244,0
931,2284505973,-106.537338,-6.908813,29.921871,-0.260843,0.484365,-2.913326,0
932,2284522640,-106.497482,-7.386569,29.897783,-0.311899,0.357616,-2.820892,0
933,2284539307,-106.403984,-7.853866,29.844479,0.438455,0.600908,-2.053103,0
934,2284555974,-106.231239,-8.437655,29.804968,1.250877,0.547470,-1.721169,0
935,2284572641,-106.097343,-9.157486,29.790672,0.975451,0.073946,-1.540134,0
936,2284589308,-106.039467,-9.938802,29.787674,0.581167,-0.038465,-0.964839,0
937,2284605975,-106.056145,-10.752460,29.787310,0.054498,-0.032994,-0.521111,0
938,2284622642,-106.024902,-11.573783,29.788183,0.251685,-0.056472,0.541810,0
939,2284639309,-105.790016,-12.400733,29.815344,0.632101,-0.060243,0.319090,0
940,2284655976,-105.637848,-13.268532,29.868145,0.842440,0.292456,-0.453929,0
941,2284672643,-105.591812,-14.207422,29.933075,0.837892,0.550753,-0.296344,0
942,2284689310,-105.547806,-15.260056,30.001913,0.460270,0.480702,0.011473,0
943,2284705977,-105.400749,-16.350700,30.081684,0.341599,0.211385,-0.168849,0
944,2284722644,-105.328964,-17.450893,30.162180,0.828624,0.448915,-0.478317,0
945,2284739311,-105.334167,-18.599298,30.257790,1.440472,0.757238,-0.348965,0
946,2284755978,-105.473343,-19.844202,30.368671,1.016449,0.775239,0.081776,0
947,2284772645,-105.588219,-21.070566,30.493673,-0.481720,-0.278157,0.850716,0
948,2284789312,-105.527534,-22.138964,30.595583,-0.645441,-0.239636,-0.513666,0
949,2284805979,-105.621033,-23.121273,30.656218,1.044859,0.819365,-0.970496,0
950,2284822646,-105.934784,-24.220985,30.730825,2.568360,1.620852,-0.791131,0
951,2284839313,-106.487358,-25.598654,30.885323,2.901222,2.447076,-0.935780,0
952,2284855980,-107.172394,-27.240740,31.105143,1.699280,1.933928,-0.080156,0
953,2284872647,-107.734055,-28.998648,31.354017,0.113028,0.649472,1.108048,0
954,2284889314,-107.918236,-30.699764,31.583315,-0.333006,0.339696,0.761278,0
955,2284905981,-108.080795,-32.317513,31.767431,0.076860,0.866239,0.020280,0
956,2284922648,-108.353424,-33.887928,31.944864,0.668766,1.082990,0.024470,0
957,2284939315,-108.745041,-35.469894,32.127758,0.743921,1.015676,0.387577,0
958,2284955982,-109.101471,-37.071686,32.336544,0.546172,0.917400,0.371438,0
959,2284972649,-109.480034,-38.729645,32.577579,0.630539,1.260692,0.315241,0
960,2284989316,-109.859032,-40.432446,32.811356,0.580993,1.427011,0.451667,0
961,2285005983,-110.327408,-42.166782,33.023529,0.329534,1.249452,0.777325,0
962,2285022650,-110.694351,-43.918644,33.223488,0.126146,0.904436,1.269451,0
963,2285039317,-110.922462,-45.697685,33.413261,0.255540,1.183693,0.840801,0
964,2285055984,-111.202415,-47.523979,33.597305,0.349692,1.313007,0.549511,0
965,2285072651,-111.504417,-49.366489,33.776157,0.164367,0.972478,0.800264,0
966,2285089318,-111.780357,-51.207756,33.973145,0.135503,0.801765,0.695122,0
967,2285105985,-112.097244,-53.047993,34.219963,0.087342,0.339268,0.855943,0
968,2285122652,-112.386963,-54.864120,34.553005,0.022286,0.224311,0.679015,0
969,2285139319,-112.747208,-56.663242,34.923691,0.263368,0.636673,0.440199,0
970,2285155986,-113.212029,-58.429508,35.348534,0.058017,-0.049922,0.955360,0
971,2285172653,-113.633026,-60.164631,35.855839,0.015242,-0.093266,0.877910,0
972,2285189320,-114.157509,-61.909798,36.406792,0.175310,0.376265,0.667016,0
973,2285205987,-114.776031,-63.641216,37.010612,-0.061205,0.092647,0.998150,0
974,2285222654,-115.489182,-65.352066,37.667614,-0.228070,0.121773,1.052770,0
975,2285239321,-116.253494,-67.026093,38.390285,-0.737670,-0.724056,1.614075,0
976,2285255988,-116.987549,-68.606438,39.310936,-0.987884,-1.434543,1.680449,0
977,2285272655,-117.775414,-70.107224,40.422768,-0.785408,-1.292401,1.279315,0
978,2285289322,-118.785721,-71.560211,41.718922,-0.263713,-0.545820,0.602451,0
979,2285305989,-120.159256,-72.948837,43.173710,0.001966,-0.705498,0.699205,0
980,2285322656,-121.820961,-74.267372,44.805016,-0.321781,-1.240876,0.956962,0
981,2285339323,-123.703690,-75.519432,46.659889,-0.857939,-1.540359,1.487533,0
982,2285355990,-125.751984,-76.672386,48.761101,-1.304972,-1.595897,1.298574,0
983,2285372657,-128.055588,-77.709038,51.191830,-1.272793,-1.489286,0.584332,0
984,2285389324,-130.699890,-78.641319,53.987202,-1.226390,-1.282244,0.278768,0
985,2285405991,-133.509750,-79.486763,57.030182,-0.931845,-0.908263,0.549355,0
986,2285422658,-136.457565,-80.295547,60.177559,-0.592202,-0.384960,0.612692,0
987,2285439325,-139.592102,-81.029991,63.491287,-0.623694,-0.874510,0.644551,0
988,2285455992,-142.938629,-81.700523,67.025780,-0.790316,-1.029333,0.587976,0
989,2285472659,-146.773834,-82.290245,71.000366,-0.709865,-0.889140,0.172139,0
990,2285489326,-151.121246,-82.795685,75.367279,-0.574115,-0.626903,-0.278502,0
991,2285505993,-155.842804,-83.242943,79.970474,-0.538558,-0.444890,-0.513929,0
992,2285522660,-160.922195,-83.664696,84.908463,-0.410592,0.003944,-0.598907,0
993,2285539327,-166.567230,-84.052681,90.458832,-0.331282,-0.208845,-0.432108,0
994,2285555994,-172.403000,-84.353333,96.363243,-0.339796,-0.591312,-0.224220,0
995,2285572661,-178.697586,-84.570831,102.683128,-0.359082,-0.430605,-0.381454,0
996,2285589328,174.981110,-84.742004,109.016350,-0.463480,-0.544051,-0.374002,0
997,2285605995,168.705185,-84.871956,115.254639,-0.312128,-0.675282,-0.325307,0
998,2285622662,162.602173,-84.931946,121.291992,-0.136963,-0.378519,-0.282427,0
999,2285639329,155.526123,-85.020515,128.022888,-0.123066,1.238578,0.414222,0
1000,2285655996,151.274719,-84.958420,131.934250,-0.414365,-3.265069,-0.197435,0
1001,2285672663,146.250717,-84.973282,136.487885,-2.087641,-1.465809,0.707506,0
1002,2285689330,143.781677,-84.949104,138.909195,-1.952582,-2.838039,-0.149687,0
1003,2285705997,142.418304,-84.942513,140.086212,-1.701700,-2.597446,0.315323,0
1004,2285722664,142.701828,-84.921440,139.754654,-1.514160,-1.756693,0.197409,0
1005,2285739331,142.986801,-84.881897,139.569778,-0.575423,0.567291,0.957550,0
1006,2285755998,142.604340,-84.892365,139.932663,-0.066026,0.999529,0.830581,0
1007,2285772665,141.964752,-84.954811,140.510757,-0.280601,0.171227,0.217385,0
1008,2285789332,141.600204,-85.027679,140.853836,-0.307164,-0.170516,0.010314,0
1009,2285805999,141.489014,-85.093361,140.929611,-0.184806,-0.196077,0.184804,0
1010,2285822666,141.628189,-85.146271,140.714218,-0.111222,-0.069479,0.204369,0
1011,2285839333,141.966858,-85.189941,140.305527,-0.175969,-0.173605,0.289859,0
1012,2285856000,142.646118,-85.248573,139.688583,-0.186792,-0.575310,0.555635,0
1013,2285872667,144.533752,-85.300980,138.106064,-0.181183,-0.787677,0.753386,0
1014,2285889334,146.845505,-85.302727,136.105179,0.097186,-0.192584,0.642409,0
1015,2285906001,149.267441,-85.267326,134.020630,0.285092,0.070326,0.335228,0
1016,2285922668,151.043869,-85.211121,132.291580,0.256105,0.209202,-0.206854,0
1017,2285939335,153.343674,-85.161957,129.954041,-0.478313,-0.945020,-0.725177,0
1018,2285956002,156.767960,-85.109840,126.359962,-1.243411,-2.163526,-1.159603,0
1019,2285972669,162.161392,-85.040230,120.687775,-1.998516,-2.591061,-1.398604,0
1020,2285989336,168.636627,-84.903961,113.742447,-1.770139,-1.740192,-0.979751,0
1021,2286006003,176.196213,-84.645515,105.576363,-2.615021,-2.497661,-0.604464,0
1022,2286022670,-175.498154,-84.242722,96.873695,-3.110911,-2.379679,-0.186343,0
1023,2286039337,-166.837006,-83.668289,88.120445,-3.177979,-2.593724,0.172413,0
1024,2286056004,-158.496368,-82.883827,79.935127,-2.699169,-2.526516,0.431375,0
1025,2286072671,-151.023880,-81.910782,72.632805,-2.424691,-2.270914,0.587763,0
1026,2286089338,-144.451996,-80.752869,66.247833,-2.347245,-2.349483,0.906924,0
1027,2286106005,-138.717896,-79.430779,60.737129,-1.970161,-2.097394,0.911403,0
1028,2286122672,-134.023834,-77.951782,56.157394,-1.585550,-1.757843,0.792114,0
1029,2286139339,-130.184555,-76.317612,52.365475,-1.395631,-1.526286,0.931566,0
1030,2286156006,-126.998283,-74.536896,49.154739,-1.339310,-1.362022,1.209072,0
1031,2286172673,-124.419533,-72.624847,46.517422,-1.131164,-0.978992,1.277561,0
1032,2286189340,-122.310219,-70.611374,44.357452,-0.862361,-0.723700,1.367637,0
1033,2286206007,-120.646698,-68.531830,42.609673,-0.337248,-0.153958,1.369498,0
1034,2286222674,-119.308815,-66.394768,41.066929,-0.297089,0.153074,1.539735,0
1035,2286239341,-118.200676,-64.208672,39.711639,-0.223417,0.146974,1.615595,0
1036,2286256008,-117.227783,-61.995270,38.563541,0.051712,0.243843,1.754853,0
1037,2286272675,-116.364708,-59.783192,37.589046,0.619518,0.702463,1.746764,0
1038,2286289342,-115.685043,-57.601597,36.753185,0.885277,1.028123,1.476566,0
1039,2286306009,-115.153275,-55.454788,36.051083,0.916435,1.002428,1.342494,0
1040,2286322676,-114.725296,-53.321098,35.444725,0.610840,0.747304,1.376068,0
1041,2286339343,-114.224800,-51.153255,34.924408,0.305999,0.331904,1.476441,0
1042,2286356010,-113.641167,-48.965023,34.473099,0.451529,0.688160,1.202450,0
1043,2286372677,-113.076805,-46.775921,34.095371,0.639580,0.857598,0.833596,0
1044,2286389344,-112.502136,-44.564091,33.717403,0.450912,0.802631,1.326145,0
1045,2286406011,-111.911804,-42.339161,33.338963,0.499309,1.232151,1.434551,0
1046,2286422678,-111.371696,-40.141228,32.988663,0.775991,1.519705,1.147636,0
1047,2286439345,-110.887299,-38.006710,32.647907,1.422115,1.787951,1.042057,0
1048,2286456012,-110.566940,-35.950611,32.316204,1.413082,1.710897,1.325953,0
1049,2286472679,-110.197815,-33.967529,32.015205,0.867233,1.295349,1.444841,0
1050,2286489346,-109.700722,-32.046486,31.756720,0.908255,1.331457,1.128537,0
1051,2286506013,-109.179413,-30.192369,31.508196,0.884280,1.431095,1.023302,0
1052,2286522680,-108.546402,-28.382648,31.277493,0.748796,1.426850,0.921759,0
1053,2286539347,-107.833527,-26.630774,31.049870,1.146890,1.651194,0.671461,0
1054,2286556014,-107.092003,-24.979507,30.852432,1.703630,1.496316,-0.252628,0
1055,2286572681,-106.503258,-23.411158,30.695871,1.909212,0.879954,-0.708222,0
1056,2286589348,-106.240974,-21.872107,30.567112,1.480046,0.511304,-0.964152,0
1057,2286606015,-106.099037,-20.293407,30.472296,1.118572,0.124418,-0.293217,0
1058,2286622682,-106.072685,-18.686962,30.373243,1.210511,0.574652,-0.644076,0
1059,2286639349,-106.210709,-17.121069,30.286877,1.396327,0.941703,-1.148249,0
1060,2286656016,-106.405029,-15.674137,30.191031,1.318949,1.105330,-1.317554,0
1061,2286672683,-106.602882,-14.361499,30.113848,1.262311,1.028734,-0.771610,0
1062,2286689350,-106.710747,-13.158914,30.080078,0.935241,0.845041,-0.179527,0
1063,2286706017,-106.788818,-12.034890,30.074146,0.490685,0.781639,-0.821836,0
1064,2286722684,-106.995850,-10.961167,30.047894,0.338410,0.833544,-0.776433,0
1065,2286739351,-107.171677,-9.962339,30.023224,0.228311,0.981021,-1.059222,0
1066,2286756018,-107.315552,-9.076663,30.002089,0.247448,1.024809,-1.651245,0
1067,2286772685,-107.344223,-8.322855,29.992348,0.027232,0.933032,-1.754026,0
1068,2286789352,-107.224449,-7.682144,29.977932,0.152358,0.865698,-2.894005,0
1069,2286806019,-107.148636,-7.162019,29.955421,0.626851,0.858522,-3.162343,0
1070,2286822686,-107.100266,-6.770081,29.948477,0.506141,0.715053,-3.482833,0
1071,2286839353,-107.205849,-6.534757,29.938379,0.367501,0.876377,-4.085621,0
1072,2286856020,-107.284348,-6.465628,29.898115,0.245222,1.020283,-3.920572,0
1073,2286872687,-107.217613,-6.600409,29.852091,0.489446,0.893667,-4.123478,0
1074,2286889354,-107.116676,-6.916117,29.810198,0.587746,0.743549,-3.954076,0
1075,2286906021,-106.970261,-7.333362,29.762209,0.546462,0.476441,-3.595613,0
1076,2286922688,-106.894653,-7.792006,29.705900,0.454247,0.328095,-3.264413,0
1077,2286939355,-106.939812,-8.299270,29.629610,0.771090,0.541652,-3.184187,0
1078,2286956022,-107.102295,-8.938550,29.563965,0.946754,0.648646,-2.365352,0
1079,2286972689,-107.160881,-9.722491,29.501965,0.536733,0.642765,-2.208750,0
1080,2286989356,-107.227890,-10.668739,29.450369,0.723958,0.548652,-1.558691,0
1081,2287006023,-107.035210,-11.674488,29.418922,0.143936,-0.257023,0.051225,0
1082,2287022690,-106.652168,-12.635864,29.404020,0.449191,-0.327538,-0.711338,0
1083,2287039357,-106.414215,-13.625741,29.409859,1.446146,0.267870,-1.462946,0
1084,2287056024,-106.385765,-14.802405,29.430725,2.133925,1.196290,-1.890885,0
1085,2287072691,-106.476562,-16.259970,29.498711,2.191994,1.446728,-1.646829,0
1086,2287089358,-106.550690,-17.937025,29.614481,1.381453,0.625473,0.306366,0
1087,2287106025,-106.261879,-19.589066,29.766668,0.204435,-0.743024,0.961912,0
1088,2287122692,-105.825531,-21.093513,29.920464,1.235414,0.227580,-1.240509,0
1089,2287139359,-105.867195,-22.629215,30.081871,3.457831,2.112761,-3.049014,0
1090,2287156026,-106.661407,-24.452139,30.287659,4.773103,3.422523,-2.774308,0
1091,2287172693,-107.838440,-26.617313,30.586096,4.282571,2.720425,-0.512561,0
1092,2287189360,-108.776245,-29.049955,31.001846,3.382117,2.696316,0.530105,0
1093,2287206027,-109.589302,-31.697386,31.436588,2.884043,3.126021,0.813913,0
1094,2287222694,-110.355026,-34.455406,31.890747,1.886116,2.449790,1.562720,0
1095,2287239361,-111.058891,-37.184303,32.392891,0.706233,1.510480,2.035286,0
1096,2287256028,-111.594429,-39.823345,32.934990,0.148482,1.019196,1.457489,0
1097,2287272695,-112.216049,-42.381626,33.516899,0.275618,1.177292,0.860100,0
1098,2287289362,-112.920486,-44.866726,34.081192,0.163882,1.245353,1.067972,0
1099,2287306029,-113.755707,-47.317013,34.586121,0.071677,1.696718,0.986020,0
1100,2287322696,-114.645325,-49.754097,35.074036,-0.527204,0.746631,1.980503,0
1101,2287339363,-115.232002,-52.146721,35.641903,-1.065537,-0.037914,2.213530,0
1102,2287356030,-115.667236,-54.500900,36.266117,-0.717365,0.212620,1.623672,0
1103,2287372697,-116.144867,-56.810204,36.961292,-0.410703,0.148752,1.264413,0
1104,2287389364,-116.892776,-59.099625,37.760983,-0.126784,0.266526,0.621696,0
1105,2287406031,-117.846817,-61.363239,38.684387,-0.130200,0.031807,0.819638,0
1106,2287422698,-119.086670,-63.559444,39.783546,-0.671814,-0.712085,1.841502,0
1107,2287439365,-120.446564,-65.629494,41.074352,-1.334782,-1.260578,2.056009,0
1108,2287456032,-122.011604,-67.555481,42.605427,-1.335851,-0.938532,1.309139,0
1109,2287472699,-123.785080,-69.351128,44.308887,-1.305811,-1.011858,1.465850,0
1110,2287489366,-125.716492,-71.040398,46.244690,-1.010207,-0.752826,1.545464,0
1111,2287506033,-127.997749,-72.696533,48.456059,-0.785398,-0.165721,1.466269,0
1112,2287522700,-130.288437,-74.292694,50.805481,-1.406370,-1.092914,2.037013,0
1113,2287539367,-132.748138,-75.779716,53.513561,-1.496152,-1.460895,1.746994,0
